5,Although doubtless it is,2077,2693,2701
5,and the cat which,2114,2129,2291
5,that I have now,2132,2974,3684
5,than Willem de Kooning,2141,2325,3596
5,have been descended from,2150,2156,2215
5,as I have also,2229,2551,2659
5,in Giotto 's studio,2346,2360,2366
5,if I were to,2385,2510,3621
5,a good number of,2404,3188,3256
5,I was writing about,2468,2482,2526
5,that even when one,2492,3648,3649
5,would have only been,2525,3183,3466
5,moving the rusted lawnmower,2540,2543,2590
5,to the basement yesterday,2563,2575,2848
5,every single one of,2598,3252,3265
5,is that if the,2708,3032,3417
5,say that I am,2714,2778,3024
5,have been just as,2732,3365,3407
5,may very well be,2780,3186,3725
5,which would have been,2819,2992,3401
5,one of these people,2824,3252,3284
5,by walking in it,2883,2886,3475
5,one of the people,2926,3196,3366
5,the two of them,3102,3119,3204
5,I wrote letters to,3244,3252,3253
5,for that matter poor,3699,3702,3720
5,the messages would say,1,874
5,would say when I,2,3495
5,it was when I,5,286
5,I was doing that,145,1638
5,to visit at the,11,37
5,I have forgotten the,13,2145
5,to be called the,14,2825
5,Even in late spring,18,2451
5,had been Helen 's,20,3059
5,near the end of,20,926
5,about when I was,21,3486
5,would have been a,1478,2992
5,I had planned to,24,111
5,In any case on,25,1057
5,where Achilles was buried,26,27
5,I did was pick,29,1169
5,of the Greek islands,29,197
5,All of this being,35,566
5,the name of one,40,814
5,house on this beach,43,1230
5,that It has come,44,2133
5,on the backs of,44,2673
5,almost forgotten about it,45,494
5,I am certain that,46,1000
5,it was that I,2073,2102
5,at the Metropolitan Museum,49,484
5,I did that with,54,143
5,from one of the,54,306
5,one of the balconies,54,305
5,second house on this,60,1230
5,burned to the ground,1230,1231
5,though perhaps I had,60,1646
5,I walked to the,60,1424
5,think about it The,65,2283
5,in an automobile with,68,496
5,once that same winter,69,2448
5,being almost hit by,69,1133
5,almost hit by a,69,3651
5,had a right-hand drive,72,1137
5,was living in the,73,1259
5,Where I lived in,74,184
5,Joseph Mallord William Turner,74,2933
5,I lived at the,75,102
5,that one can see,76,2417
5,own paintings of water,78,1699
5,well have been a,78,2745
5,the top of the,87,756
5,of the Spanish Steps,87,388
5,except that I had,87,2487
5,Volkswagen van full of,87,976
5,one after the other,87,3638
5,each one of them,88,3638
5,Well perhaps it was,93,3532
5,could still see the,94,113
5,I did not really,94,1377
5,Meanwhile I have just,97,1455
5,I do not go,97,998
5,not go to the,97,583
5,as well Such as,104,2809
5,morning after I had,110,1683
5,when I began to,121,1106
5,I got rid of,122,136
5,that I believed I,127,357
5,I believed I had,127,2898
5,In fact there is,133,829
5,fact there is a,133,786
5,perhaps indicate that there,138,2129
5,Especially when I was,139,3218
5,when I was mad,139,1258
5,understood why I was,145,3476
5,that doubtless I would,145,2987
5,that I read the,148,1131
5,when I drove the,153,976
5,not remember if I,159,2557
5,I drove right past,160,847
5,while I am typing,163,564
5,if I happen to,167,2651
5,also say that I,171,2778
5,for what earthly reason,176,1460
5,to all of those,3485,3600
5,I lived in Madrid,178,184
5,shed most of my,181,1114
5,they had named after,184,3040
5,on my way from,191,1057
5,spinnaker taking noisy wind,191,3091
5,that there was the,193,3276
5,Would it have been,195,330
5,ought to have said,199,2815
5,wear nothing at all,209,1319
5,Well I have more,211,2230
5,all the way to,214,1666
5,and there is a,216,1073
5,make use of my,218,3477
5,by the way In,221,2975
5,still be able to,221,1240
5,that I may have,1427,2749
5,the National Portrait Gallery,249,269
5,is not one of,227,787
5,not one of the,227,2221
5,was not able to,1343,2838
5,that many of the,227,2604
5,have already been dead,231,3258
5,as if I were,231,1911
5,all over again ?,231,2318
5,never been to the,235,1085
5,There is a painting,244,2452
5,is a painting of,244,656
5,painting of Penelope weaving,244,414
5,by somebody named Pintoricchio,244,3177
5,that is on the,246,3325
5,on the island of,246,1586
5,'s head after all,248,3652
5,I should also perhaps,249,2129
5,perhaps point out that,249,2803
5,for the same reason,1658,2429
5,the painting of Penelope,253,414
5,a ball of yarn,253,2112
5,Still it is perhaps,254,2640
5,if I have been,254,3571
5,A single Spartan girl,891,2404
5,could not have been,263,1172
5,and dropping them into,263,3072
5,them into the fire,263,1308
5,than I do about,265,1843
5,that I remember The,268,2470
5,in my head But,270,1535
5,Although it was not,281,1331
5,In fact I also,283,2754
5,when I went back,286,876
5,set fire to the,288,858
5,Across the wide Mississippi,289,3525
5,for instance in his,291,2032
5,Agamemnon had sacrificed their,291,3086
5,for the Greek ships,291,1334
5,For that matter it,293,1703
5,For some years I,295,782
5,taking the trouble to,296,3366
5,side of the road,296,1772
5,Hector ran and ran,297,2391
5,that this was the,298,603
5,that may have been,300,351
5,may have been one,300,1453
5,Heaven only knows why,301,3415
5,on one of the,305,523
5,so that it would,307,2595
5,the lot of them,2214,2742
5,at my loft in,322,2144
5,sound of the sea,326,385
5,I am fairly certain,2127,3178
5,certain that I had,331,3744
5,wore an alarm clock,334,2274
5,I would say it,335,2459
5,that I do not,335,1678
5,ever read The Recognitions,335,3076
5,I am more likely,336,2894
5,In a town called,347,1694
5,in the car and,350,352
5,some time before I,355,1231
5,the cat which was,356,2131
5,When I say that,2778,2780
5,I mean that I,357,947
5,I believed I saw,357,359
5,As quickly as I,362,1386
5,that would have been,362,3109
5,full to begin with,366,927
5,may have been a,371,3545
5,the cat Calpurnia after,375,899
5,this beach that I,377,1230
5,little more than a,563,2590
5,I was not mad,380,409
5,set fire to them,381,531
5,intending to ask for,388,3638
5,I went to the,390,1301
5,on top of which,394,2429
5,I was forced to,395,1175
5,would be able to,401,1019
5,be able to see,401,1408
5,it is already tomorrow,418,419
5,to fill up with,421,440
5,and then I went,421,3508
5,Yesterday 's sunset was,422,806
5,the last time I,920,976
5,being aware of it,423,2277
5,called Savona which is,433,1630
5,Part of the embankment,434,1248
5,I did not feel,441,471
5,what kind of a,446,2518
5,that I have just,451,1904
5,I had climbed back,453,979
5,I had been driving,455,1141
5,is that I was,456,2511
5,of ever having driven,457,1648
5,was a painting of,468,1056
5,I did not go,469,2848
5,there could well be,476,2702
5,It is agreeable to,479,3153
5,able to find the,481,3328
5,all of my paintings,485,491
5,for so many years,489,3192
5,One of those I,493,814
5,Early in the Renaissance,497,3687
5,next door to that,500,707
5,that same tiny mirror,504,3588
5,like Leonardo da Vinci,507,2905
5,I also believe I,510,802
5,believe one word of,511,1280
5,Andrea del Sarto and,511,3718
5,remember any longer if,512,2922
5,all that I was,1148,1805
5,all we ever called,516,2130
5,when the snows come,517,1192
5,hidden and the beach,517,3677
5,I tore the pages,521,531
5,Most of the pages,522,3767
5,right next to me,522,3767
5,say that I sometimes,524,1243
5,But I do believe,526,2145
5,book in this house,526,1473
5,in this house which,526,2836
5,in this house is,528,1013
5,to remind myself where,528,993
5,when I decided to,529,1416
5,very much like this,530,965
5,behind where the painting,530,544
5,to simulate a seagull,531,1224
5,singing The Alto Rhapsody,533,677
5,perplexed as to how,539,2528
5,for the fact that,542,3273
5,only now realize that,543,1834
5,realize that I may,543,1038
5,I may not have,543,2811
5,that other house to,543,657
5,in the process of,543,881
5,into the fire after,543,2446
5,out on the beach,544,663
5,without being reminded of,551,552
5,so many years But,558,3192
5,But who is to,558,1520
5,go back even farther,558,2337
5,even farther than that,558,2299
5,does appear to be,560,795
5,If it is a,563,2682
5,is fairly abstract at,563,1104
5,window while I am,564,593
5,and on the wall,565,567
5,Although I have also,567,1513
5,do the same thing,568,3699
5,For that matter I,1058,1681
5,I have only now,569,965
5,I happen to have,571,2651
5,in the painting itself,575,580
5,begin to trouble me,575,2794
5,Unquestionably there would have,577,1173
5,with the exception of,578,2881
5,inside of the house,580,581
5,house in the painting,580,954
5,one can not see,580,1406
5,Then again very likely,582,1690
5,one is forced to,583,2445
5,go to the beach,583,1097
5,I have decided that,584,1474
5,I will try to,588,2759
5,Even if I will,589,3798
5,in this house either,589,1005
5,to do is to,590,3446
5,and while I was,594,2864
5,while I was still,594,1304
5,I was still looking,594,1164
5,even though they were,600,2182
5,Unless of course the,601,2239
5,in the case of,602,2238
5,he did not have,1737,2156
5,that Guy de Maupassant,604,605
5,of my own as,607,3182
5,Doubtless I had not,613,1326
5,if it is still,615,3789
5,not have gotten to,618,3170
5,remember the name of,619,3472
5,in either case not,620,3381
5,it was somebody named,625,883
5,that one could even,627,1982
5,of course So that,636,2982
5,Then again it is,2380,3203
5,after so many years,640,2152
5,a window in a,642,1421
5,saw my own reflection,645,706
5,the one that I,646,1648
5,to let myself into,646,2759
5,when one types it,650,1567
5,if I had not,651,1174
5,would have been difficult,652,2595
5,I have now made,655,2346
5,of the other house,656,1370
5,I can not call,657,1831
5,that house and this,658,1408
5,Houses along a beach,659,1214
5,fact I can not,660,2660
5,entered my mind to,661,1038
5,that it was not,663,1176
5,Unless as I have,664,3394
5,as I have suggested,664,2276
5,Well and the other,667,1870
5,the person in the,667,2782
5,been at the window,670,833
5,Yesterday when I was,677,840
5,when I was hearing,677,839
5,The Alto Rhapsody what,677,3343
5,almost as if one,683,3679
5,I had intended to,685,2951
5,to begin with on,685,2902
5,somebody called my name,689,721
5,It was only the,2118,2958
5,almost wished to weep,694,1686
5,into the book on,714,1844
5,for what it might,714,1687
5,in spite of my,717,1000
5,been out of sorts,717,1359
5,doubtless it was not,718,1639
5,had been coming on,720,3681
5,in any of the,2797,3360
5,that there had been,729,750
5,remind me of the,735,2982
5,that one has no,740,940
5,one has no way,740,2799
5,Until such time as,741,2838
5,it was a wind,742,743
5,being what I thought,746,1418
5,in which I was,1375,2489
5,to close my thighs,748,2875
5,all of this had,3116,3645
5,however I believe I,757,2475
5,at maneuvering my wheelchair,758,2970
5,I had not done,766,2594
5,Kirsten Flagstad was singing,778,1783
5,so as to have,779,2686
5,tape deck was playing,779,983
5,Or at least to,780,2795
5,made it necessary to,780,1048
5,When I was living,783,1259
5,There is no longer,785,1238
5,by the way Even,785,2775
5,in the basement also,788,793
5,in addition to the,788,1472
5,the remainder of the,790,2786
5,that in the painting,791,1885
5,baseballs in the basement,793,804
5,There is also a,794,1472
5,been mowed at the,796,958
5,written by Friedrich Nietzsche,798,799
5,that I have never,2009,2815
5,are continually looking in,800,1502
5,I stopped at the,804,1168
5,at the point where,804,3354
5,I came to the,804,2793
5,I went for a,805,2005
5,the other house which,805,1366
5,an explanation for why,3010,3186
5,would appear to have,2529,3774
5,If it is not,826,3772
5,it is not a,826,1175
5,somebody who had been,833,2151
5,In either case it,834,2365
5,ago when I was,839,1119
5,the painting back into,841,1881
5,the day after tomorrow,843,2849
5,Willem de Kooning and,852,2364
5,I suspect it is,853,2188
5,my loft in SoHo,854,2144
5,Although what I really,856,3794
5,to the other house,858,1533
5,It was on that,862,1251
5,burning to the ground,863,1090
5,because of the way,869,2834
5,to write in the,870,873
5,still there when I,876,2903
5,back in any case,876,2903
5,that it might be,881,2900
5,this new habit of,882,2467
5,too even if I,888,1513
5,on the floor of,1527,2208
5,why this reminds me,889,3003
5,this reminds me of,889,2439
5,to be able to,1231,2981
5,to make use of,3217,3477
5,the gold coins that,895,2131
5,Rembrandt 's cat was,901,3185
5,it so happens that,902,2132
5,to think of Aristotle,905,906
5,chewing on a pencil,907,918
5,it is doubtless not,910,2380
5,in fact there are,915,2666
5,in the painting by,916,1885
5,The Rape of Helen,917,1273
5,I still can not,921,2941
5,practically three thousand years,925,2343
5,when he was still,932,1827
5,Still for some reason,935,1672
5,it strikes me as,935,1965
5,affair with Jane Avril,935,1970
5,some of the other,936,3254
5,would also appear to,940,1934
5,no idea how one,940,2583
5,of course Even if,948,2630
5,the cat outside of,950,2128
5,that I was not,951,1147
5,should one wish to,954,1905
5,Although perhaps this is,956,1789
5,possibly what I have,956,1937
5,there having been no,956,1607
5,at the side of,958,1772
5,to be thinking about,963,2303
5,I was typing that,963,1108
5,Surely one can not,964,2293
5,Actually all I had,967,2098
5,all I had been,967,3580
5,Although I do not,968,1303
5,I am also now,969,3416
5,on the afternoon when,1542,3000
5,this is of course,977,2498
5,Even after I had,979,2106
5,For some time I,981,1327
5,manner in which I,985,1413
5,make an educated guess,987,1490
5,that would appear to,989,1231
5,would appear to remain,989,1351
5,in this house are,991,2830
5,not appear to be,995,3751
5,In which case the,997,1476
5,as a sort of,997,3112
5,by the same painter,999,1002
5,that I have been,1016,1195
5,there might be any,1017,3639
5,in the Borghese Gallery,1023,1077
5,I signed a mirror,1023,2448
5,I am assuming that,1035,3405
5,it is not even,1036,1859
5,that I had never,1043,1229
5,would have wished to,2979,3117
5,make use of the,1048,3217
5,in and out of,1049,1503
5,the thought of this,1055,1504
5,has always saddened me,1055,1504
5,I was surprised that,1056,2635
5,I did not stop,1057,2793
5,how long the embankment,1059,1650
5,more real than the,1061,2909
5,I do not feel,1069,1109
5,have to go back,1072,1483
5,in the painting is,1076,3179
5,at all when one,1086,2761
5,Which in either case,1089,2091
5,I no longer had,1096,1392
5,the way I had,1099,3214
5,one would wish to,1101,3533
5,carry to a spring,1101,3425
5,case doubtless I was,1105,1262
5,my feeling this way,1105,1108
5,I could look back,1107,1925
5,it all over again,1108,2318
5,at the boat basin,1119,1179
5,of one 's baggage,1125,2979
5,all of these people,1127,2507
5,I have just now,1131,1890
5,morning when I was,1132,1682
5,I have mentioned being,1133,2836
5,life of Brahms and,3745,3763
5,condition of being startled,1140,1147
5,and which I had,1141,3486
5,at all that I,1143,1323
5,when I say it,1144,2654
5,I was not really,1147,3346
5,by David Alfaro Siqueiros,1149,2961
5,that it had been,1152,1214
5,any number of other,1153,1153
5,which I had not,1162,2594
5,let myself into the,1163,3040
5,had not begun to,1167,1168
5,morning on which I,1168,2852
5,All I did was,1169,2840
5,And which in fact,1170,2580
5,a history of music,1170,1223
5,certainly I would have,1174,3018
5,I have brought in,1190,3729
5,the path to the,1195,1242
5,that I am dismantling,1196,1246
5,in much the same,1199,1750
5,that I no longer,1205,1392
5,I can not imagine,1206,1860
5,as a tool for,1210,1210
5,I seem to have,1217,1933
5,what I have been,1925,3122
5,In the meantime I,2002,3452
5,I have also been,1223,3331
5,life of Brahms ?,1223,2386
5,in trying to simulate,1224,1845
5,have now and again,1226,3068
5,board by board and,1231,1233
5,quite some time before,1231,3681
5,think in walking past,1233,1239
5,one can still see,1237,2451
5,house in which I,1237,1431
5,that I used to,1240,2644
5,For some period I,1241,3372
5,it is by having,1243,2314
5,on the night that,1249,1250
5,too now that I,1254,3728
5,that I woke up,1255,2687
5,I woke up in,1255,1262
5,beside the Pont Neuf,1255,1260
5,periods when I was,1258,1258
5,Almost every one of,1268,2178
5,one of the books,1268,1592
5,fact I am quite,1273,2978
5,is said to have,1279,1562
5,if one wishes to,1279,2117
5,one word of it,1280,1578
5,The things one knows,1282,1830
5,is the scene in,1284,1445
5,Although I believe I,1286,1305
5,a single one of,1288,2378
5,more often than not,1291,3720
5,that I was feeling,1295,2102
5,the latter having been,1304,2057
5,had a pet seagull,1312,2747
5,The cat in the,1313,3179
5,that I am writing,1314,1610
5,What I more exactly,1317,3465
5,had gotten rid of,1323,2979
5,gotten rid of my,1323,2669
5,one day I had,1324,1351
5,I had been looking,1324,1383
5,And on third thought,1332,2699
5,think about it although,1333,1724
5,I mean is that,1333,1996
5,did or did not,1334,1463
5,do a painting of,1334,2981
5,the same pope who,1336,1339
5,a way in which,1337,1879
5,possibly it was only,1339,2118
5,was not the same,1339,2234
5,that any of these,1340,1347
5,what I more truthfully,1340,1558
5,people in this world,1347,2835
5,eating one 's lunch,1350,3694
5,I have no intention,1361,2845
5,what I wrote about,1361,2489
5,is now in my,1363,1908
5,before I came back,1364,2649
5,I do not often,1365,3744
5,In fact I was,1370,1463
5,able to locate the,1372,3750
5,when I say I,1375,3256
5,away from the town,1376,1387
5,I decided to do,1383,1757
5,to do so that,1383,2408
5,past that fallen tree,1391,1451
5,of the roof of,1394,1645
5,It is likely that,1395,2682
5,appear to indicate that,1397,3170
5,a view of the,1400,1400
5,little more than an,1402,1420
5,was to see if,1404,1569
5,equidistant from each other,1409,2349
5,the person who wrote,1410,2985
5,who wrote the instructions,1410,2001
5,walk through the woods,1416,1528
5,distinctly remember the poster,1424,1533
5,Then again what one,1436,3129
5,what one is now,1436,3175
5,of Anna Karenina in,1437,2706
5,twelve or fifteen years,1440,1441
5,about T. E. Shaw,1443,1612
5,T. E. Shaw and,1443,2790
5,T. E. Shaw was,1443,2802
5,I have just eaten,1455,1904
5,give almost anything for,1457,1458
5,that it was Odysseus,1460,1514
5,None of which has,1471,1872
5,to do with the,2109,2146
5,with the fact that,1471,2723
5,that there is no,1471,2129
5,the identical book in,1473,1731
5,Martin Heidegger after all,1474,2692
5,the question of the,1475,1626
5,would have been more,2909,3209
5,Have I mentioned that,1498,3781
5,Once in the National,1500,1883
5,could have scarcely been,1501,3762
5,of course what with,1501,1659
5,why so many people,1502,3422
5,Hector 's little boy,1506,1589
5,in regard to this,1508,2818
5,A few days ago,1509,1848
5,that Alexander the Great,1509,1511
5,for that matter that,1510,2299
5,I have also now,1513,1959
5,I have forgotten what,1513,1673
5,that any number of,1519,2273
5,I decided to walk,1528,2891
5,able to verify that,1533,2226
5,that I had ever,1533,2733
5,it was on the,1535,1683
5,on the wall in,1535,1535
5,I was seeing was,1536,3326
5,read one word of,2606,3618
5,I did once read,1547,2204
5,after all which I,1547,2822
5,if he had been,1551,1569
5,I would have liked,1556,3026
5,is because of the,1559,2834
5,that she was sensible,1560,1561
5,who had been a,1561,2151
5,had been a child,1561,2684
5,also played an instrument,1563,2751
5,while I was at,1569,2898
5,even if one does,1572,2163
5,now and again become,1572,2744
5,I bring this up,1587,2737
5,he was supposed to,1593,3383
5,I did read a,1595,2661
5,out of a window,1598,2676
5,to begin with but,1606,2084
5,the footnote was in,1608,1613
5,one would have never,1609,2049
5,that T. E. Shaw,1610,2805
5,even though I have,1610,3750
5,was in no way,1613,3038
5,Maria Callas singing that,1614,1715
5,across one of the,1615,1763
5,and so had not,1615,3187
5,up with Vincenzo Bellini,1617,1712
5,still another person I,1623,2620
5,had to have been,1627,1649
5,Andrea Mantegna 's brother-in-law,1628,1712
5,filled with picture postcards,1630,2533
5,explanation for why it,1633,3186
5,as soon as the,1635,3212
5,I had already gotten,1636,2892
5,that my shoulder had,1638,1639
5,I have been driving,1641,3222
5,all I was thinking,1641,2181
5,that I was thinking,1645,2699
5,as to whether the,1647,2830
5,appeared to have been,1650,2660
5,As a general rule,1651,2814
5,below the Borghese Gallery,1663,2946
5,the rest of my,1667,3795
5,put on the shirt,1669,1709
5,while I was waiting,1669,1670
5,this was because the,1674,2613
5,question as to whether,1677,2830
5,in no way a,1678,3038
5,on the back of,1914,2371
5,I had been equally,1695,3745
5,believe that I was,1698,1980
5,had no idea that,1702,2157
5,would have hardly been,1707,3105
5,I had already put,1709,1853
5,being still another person,1712,2620
5,to eat his pigments,1716,1894
5,Flaubert once wrote Maupassant,1721,1722
5,same letter to Brahms,1724,1725
5,only part of the,1725,3518
5,to Alfred North Whitehead,1725,2685
5,would have even been,1735,3112
5,to go into exile,1736,1738
5,Then again I have,1749,2533
5,reason to mention them,1753,1754
5,tennis balls that I,1758,1759
5,have lost their bounce,1760,1761
5,hit tennis balls across,1763,1767
5,that one of them,1767,2249
5,well in spite of,1768,2519
5,the same thing as,1775,2672
5,part of the time,1776,3518
5,I have not forgotten,1777,2320
5,hitting the tennis balls,1778,1840
5,at the beach I,1781,1782
5,that the tape deck,1784,2671
5,was ever able to,1805,2226
5,Just the other morning,1810,1814
5,been thinking about it,1813,2834
5,had to begin to,1813,2794
5,when I typed those,1813,2764
5,from the Cross at,1814,1885
5,a painting in the,1818,2452
5,in either case was,1822,2091
5,was that I had,1822,3029
5,I would keep on,1823,2206
5,thinking about Les Troyens,1823,2303
5,can not see the,1832,3693
5,in The Last Supper,1834,2344
5,it was somebody else,1837,2749
5,whom I do not,1838,3489
5,with the life of,1842,2383
5,life of Samuel Butler,1842,1843
5,read a life of,1843,2661
5,positive I have never,1843,3339
5,trying to simulate seagulls,1845,3766
5,any number of the,1863,3731
5,When my mother was,1864,3588
5,when he took away,1866,2345
5,a few pages ago,1876,2635
5,way in which the,1879,2834
5,the painting itself is,1880,2453
5,Even if as I,1887,2635
5,is not something I,1888,2077
5,I was eating myself,1895,1895
5,was mad he once,1896,2060
5,in Van Gogh 's,1899,3439
5,mean to give any,1900,1922
5,incidentally even if I,1900,2929
5,connected to the subject,1901,1902
5,I might have worn,1909,1910
5,it would have always,1911,1912
5,And in any event,1919,2282
5,I have been writing,1925,2389
5,is that I once,1931,3231
5,one of these figures,1939,2376
5,quite possibly the only,1956,2745
5,did not have children,1957,1975
5,what I have also,1959,2859
5,been the first person,1964,2977
5,perhaps it is the,1969,3423
5,who did not have,1975,2757
5,I do wish that,1987,2795
5,a great deal of,1988,2529
5,is that it was,1996,2812
5,too as it happens,2000,2460
5,I felt like doing,2004,3458
5,the garbage disposal area,2009,2109
5,Have I said that,2007,2410
5,is one more thing,2009,3223
5,In fact the entire,2025,2703
5,would not have thought,2026,2029
5,he would not have,2029,2222
5,all of those swirls,2032,2417
5,garbage disposal area in,2035,2413
5,would have to be,2037,3477
5,when I have built,2040,2041
5,that Alfred North Whitehead,2053,3440
5,as well have been,2067,2249
5,it is not something,2077,2668
5,Although what I would,2088,3771
5,to suggest that there,2091,2770
5,would have been any,2091,2902
5,would have been leery,2095,3401
5,a considerable number of,2097,3244
5,in Corinth New York,2099,2109
5,what it was that,2102,3578
5,was that I was,2102,2704
5,there was a cat,2118,3420
5,subject for a book,2122,3075
5,I have perhaps said,2124,3230
5,up a name for,2128,3205
5,is connected to the,2131,2180
5,In fact now that,2133,2818
5,I did remember to,2134,3319
5,with Rembrandt having been,2136,2146
5,Even if russet is,2137,2358
5,a color that has,2138,2138
5,Willem de Kooning 's,2221,2371
5,Willem de Kooning was,2300,2334
5,the afternoon on which,2145,2533
5,for Willem de Kooning,2146,2221
5,the cat 's name,2146,2365
5,de Kooning would have,2147,2178
5,might not have been,2150,2333
5,from somebody who had,2150,2151
5,a pupil of Rembrandt,2156,2334
5,many people would have,2153,3422
5,did not have any,2156,2757
5,was a pupil of,2323,2975
5,Willem de Kooning himself,2159,2325
5,the man who taught,2160,2325
5,have been mentioned in,2162,3403
5,had a pupil named,2170,2177
5,seem to remember that,2177,2283
5,even though I would,2177,3625
5,admired about Van Gogh,2182,2695
5,could make even a,2182,2695
5,Cezanne once said that,2183,2430
5,painted like a madman,2183,2430
5,scratching at my window,2187,2187
5,one of them ever,2211,2718
5,a solitary thought to,2211,3526
5,that Willem de Kooning,2219,2365
5,that Carel Fabritius was,2219,2221
5,having been descended from,2219,2325
5,that I myself have,2220,2426
5,questions in art history,2225,2250
5,Carel Fabritius may have,2226,2928
5,does happen to be,2231,3137
5,Or at any rate,2240,3604
5,Even if there was,2244,2696
5,has always had to,2250,2834
5,that Rembrandt and Spinoza,2251,2482
5,certainly they would have,2253,2498
5,they would have exchanged,2253,2502
5,on an occasion when,2262,3764
5,think about Taddeo Gaddi,2264,2266
5,made to think about,2265,2267
5,to think about that,2265,3186
5,happened to be a,2269,2771
5,about a man who,2274,3075
5,have gone through life,2277,3614
5,I did not even,2280,2479
5,in any event the,2282,3674
5,about it the more,2283,3016
5,to be equidistant from,2291,2293
5,a pupil of the,2299,2323
5,the tortoise could go,2310,2312
5,would still always be,2310,2312
5,I knew knew that,2311,3587
5,only the tiniest fraction,2312,2312
5,was not that I,2321,3726
5,Except that what I,2323,3602
5,that what I am,2323,3785
5,the person who was,2323,2323
5,And when Bertrand Russell,2327,3062
5,the perfect circle freehand,2339,3690
5,for all of those,2344,3574
5,Rembrandt and Carel Fabritius,2352,2355
5,is that I do,2354,2692
5,have any idea what,2354,2930
5,necessary for me to,2355,2735
5,would give to a,2358,2614
5,of these cats is,2361,3184
5,fact Willem de Kooning,2362,2373
5,Vincent Van Gogh the,2367,2367
5,single one of them,2378,2598
5,Aeschylus 's bald head,2392,2394
5,is something else that,2413,2822
5,Except that in this,2414,3076
5,I have not yet,2414,2831
5,the fire either but,2416,2427
5,that I am not,2420,2714
5,called The Broken Bottles,2421,3436
5,is only a reproduction,2424,2428
5,started to say I,2426,3578
5,and which has now,2426,3657
5,Although what I have,2427,2882
5,as well because of,2444,2508
5,which as I have,2461,2659
5,I have said is,2461,2822
5,would appear to exist,2472,2527
5,on these pages as,2472,2508
5,certain things that one,2481,3522
5,does not happen to,2481,2836
5,a different sort of,2487,3435
5,is something I did,2490,2915
5,fact I believe I,2493,2756
5,Then again perhaps it,2494,2904
5,El Greco and Cervantes,2496,2498
5,Even if El Greco,2497,2498
5,would have been called,2504,2505
5,have been called of,2505,2807
5,called of the Cross,2505,2632
5,So that even if,2510,3594
5,I had not thought,2510,2630
5,the pain in my,2868,2869
5,I have mentioned it,2524,3340
5,one more thing I,2525,3223
5,would have been still,2526,3413
5,it would appear to,2527,3139
5,One would appear to,2529,2916
5,I woke up with,2530,2687
5,the pain is arthritic,2532,2554
5,even though I did,2533,3509
5,downstairs in the basement,2541,2591
5,One would hardly go,2543,3777
5,I was down there,2544,2553
5,I have mentioned that,2546,3179
5,is arthritic after all,2554,2868
5,in the basement which,2554,2986
5,on the day before,2555,2857
5,part of the house,2558,2559
5,I have no real,2560,3723
5,very little to do,2562,3642
5,no reason whatsoever for,2563,2591
5,I have mentioned the,3178,3343
5,to have thought of,2573,3415
5,Or in any event,2584,3674
5,which was the same,2584,3477
5,one of the cartons,2585,2586
5,of the cartons before,2585,2587
5,in the basement with,2591,2686
5,And in which instance,2593,3160
5,look through the books,2594,2595
5,in any event so,2595,3199
5,In fact I suspect,2605,3487
5,from the carton were,2610,2731
5,of these was a,2611,2713
5,amount of difficulty in,2612,3270
5,the chief reason I,2624,3257
5,of the Cross and,2631,2632
5,if one could have,2636,3679
5,reminded me of that,2644,3415
5,books by Martin Heidegger,2652,2658
5,even if it may,2660,3345
5,it has ever been,2661,3479
5,a thing one does,2664,2792
5,I have not read,2665,2665
5,read the back of,2665,2723
5,I do know about,2673,2990
5,on another level altogether,2678,2794
5,might very well have,2734,3159
5,must have said to,2688,3375
5,ought to have been,2689,3540
5,you could actually see,2690,2740
5,that I do know,2692,2990
5,Vincent Van Gogh and,2693,3718
5,on third thought it,2699,3621
5,by now there could,2702,3796
5,one word of German,2709,3234
5,in any way whatsoever,2711,3174
5,necessarily mean that I,2717,2718
5,mean that I am,2717,2973
5,I would not be,2723,3652
5,be familiar with the,2723,3224
5,I did not recognize,2728,2731
5,German writers after all,2731,2735
5,perhaps it was not,2735,3532
5,Well or because of,2738,2956
5,on their minds than,2743,3374
5,that quite possibly the,2745,3650
5,This would be the,2746,2870
5,is that I may,2749,2894
5,In fact I believe,2756,3742
5,Lawrence of Arabia however,2770,2798
5,Lawrence of Arabia had,2772,2922
5,made the assumption that,2773,3563
5,that Lawrence of Arabia,2778,2805
5,the fact that the,2782,3273
5,Nonetheless one is still,2783,3101
5,to Lawrence of Arabia,2788,2796
5,came to the name,2790,2793
5,name happened to be,2799,3284
5,at least it would,2800,3139
5,he was not a,2800,2976
5,Lawrence of Arabia was,2805,2811
5,is that when one,2808,2812
5,But in the meantime,2811,3210
5,the last book from,2811,2812
5,have said that I,2815,3464
5,never been able to,2815,3742
5,putting books into a,2817,2818
5,even if for some,2818,3666
5,books into a bathtub,2818,2819
5,only this tardily come,2822,3386
5,something else that has,2822,3652
5,and having no idea,2824,3471
5,no idea what it,2824,3755
5,Doubtless I have not,2832,3738
5,that quite possibly there,2838,2840
5,at this very instant,2843,2846
5,on its own part,2874,3635
5,Oh And I have,2896,3787
5,it might have been,2904,2925
5,to be put in,2922,3137
5,now made me remember,2929,2930
5,I have said it,2939,3394
5,whatever became of my,2942,2962
5,the smoke from my,2943,3326
5,I have just mentioned,2944,3449
5,Although it is the,2955,3145
5,carton in the basement,2986,3380
