5,into one of the,1271,2943,3744
5,fact I am quite,1273,2978
5,is said to have,1279,1562
5,if one wishes to,1279,2117
5,one word of it,1280,1578
5,The things one knows,1282,1830
5,is the scene in,1284,1445
5,Although I believe I,1286,1305
5,I did leave out,1287,3313,3543
5,that I have not,1288,1925,2665,2833
5,a single one of,1288,2378
5,more often than not,1291,3720
5,that I was feeling,1295,2102
5,the latter having been,1304,2057
5,had a pet seagull,1312,2747
5,The cat in the,1313,3179
5,that I am writing,1314,1610
5,Although I am perhaps,1315,1486,1916
5,What I more exactly,1317,3465
5,had gotten rid of,1323,2979
5,gotten rid of my,1323,2669
5,one day I had,1324,1351
5,I had been looking,1324,1383
5,And on third thought,1332,2699
5,think about it although,1333,1724
5,did or did not,1334,1463
5,do a painting of,1334,2981
5,is not my trade,1335,1714,2315,3654
5,the same pope who,1336,1339
5,a way in which,1337,1879
5,possibly it was only,1339,2118
5,was not the same,1339,2234
5,that any of these,1340,1347
5,what I more truthfully,1340,1558
5,Hugo van der Goes,1343,1344,1621
5,people in this world,1347,2835
5,eating one 's lunch,1350,3694
5,I have no intention,1361,2845
5,what I wrote about,1361,2489
5,before I came back,1364,2649
5,I do not often,1365,3744
5,In fact I was,1370,1463
5,at all when I,1370,3214,3540
5,able to locate the,1372,3750
5,to locate the road,1372,1378,1382
5,for the longest time,1372,2105,2510,3415
5,when I say I,1375,3256
5,away from the town,1376,1387
5,I am going to,1382,1787,2431
5,I decided to do,1383,1757
5,to do so that,1383,2408
5,In fact what I,1386,3102,3242
5,past that fallen tree,1391,1451
5,of the roof of,1394,1645
5,It is likely that,1395,2682
5,appear to indicate that,1397,3170
5,a view of the,1400,1400
5,little more than an,1402,1420
5,was to see if,1404,1569
5,the person who wrote,1410,2985
5,who wrote the instructions,1410,2001
5,on an afternoon when,1416,2141,2144
5,walk through the woods,1416,1528
5,There is my house,1418,1536,1775,3326
5,of this sort of,1419,1504,3034
5,Doubtless I would have,1420,1568,1844,2274,2730,2987
5,distinctly remember the poster,1424,1533
5,The life of Beethoven,1432,1433,1472
5,Then again what one,1436,3129
5,what one is now,1436,3175
5,not happen to be,1436,2836,3324
5,of Anna Karenina in,1437,2706
5,a copy of The,1440,1473,1511
5,twelve or fifteen years,1440,1441
5,about T. E. Shaw,1443,1612
5,T. E. Shaw and,1443,2790
5,T. E. Shaw was,1443,2802
5,I have just eaten,1455,1904
5,give almost anything for,1457,1458
5,that it was Odysseus,1460,1514
5,None of which has,1471,1872
5,with the fact that,1471,2723
5,As I have indicated,1473,2591,3065
5,the identical book in,1473,1731
5,Martin Heidegger after all,1474,2692
5,the question of the,1475,1626
5,Have I mentioned that,1498,3781
5,by the way ?,1498,2911,3667
5,Once in the National,1500,1883
5,could have scarcely been,1501,3762
5,of course what with,1501,1659
5,why so many people,1502,3422
5,Hector 's little boy,1506,1589
5,in regard to this,1508,2818
5,A few days ago,1509,1848
5,for instance when I,1509,2134,2482
5,that Alexander the Great,1509,1511
5,And for that matter,1510,2917,3699
5,for that matter that,1510,2299
5,I have also now,1513,1959
5,I have forgotten what,1513,1673
5,that any number of,1519,2273
5,as well even if,1519,2179,2797
5,I decided to walk,1528,2891
5,able to verify that,1533,2226
5,that I had ever,1533,2733
5,it was on the,1535,1683
5,on the wall in,1535,1535
5,I was seeing was,1536,3326
5,I did once read,1547,2204
5,after all which I,1547,2822
5,if he had been,1551,1569
5,is because of the,1559,2834
5,that she was sensible,1560,1561
5,who had been a,1561,2151
5,had been a child,1561,2684
5,also played an instrument,1563,2751
5,while I was at,1569,2898
5,even if one does,1572,2163
5,now and again become,1572,2744
5,that I have no,1577,3723,3726
5,I bring this up,1587,2737
5,that there is any,1588,1689,2770
5,he was supposed to,1593,3383
5,I did read a,1595,2661
5,out of a window,1598,2676
5,any number of people,1606,2273,3609
5,to begin with but,1606,2084
5,the footnote was in,1608,1613
5,one would have never,1609,2049
5,that T. E. Shaw,1610,2805
5,was in no way,1613,3038
5,Maria Callas singing that,1614,1715
5,across one of the,1615,1763
5,and so had not,1615,3187
5,up with Vincenzo Bellini,1617,1712
5,still another person I,1623,2620
5,so as not to,1623,2059,3199
5,had to have been,1627,1649
5,Andrea Mantegna 's brother-in-law,1628,1712
5,filled with picture postcards,1630,2533
5,explanation for why it,1633,3186
5,as soon as the,1635,3212
5,I had already gotten,1636,2892
5,that my shoulder had,1638,1639
5,I have been driving,1641,3222
5,all I was thinking,1641,2181
5,that I was thinking,1645,2699
5,as to whether the,1647,2830
5,appeared to have been,1650,2660
5,As a general rule,1651,2814
5,turned out to be,1656,2062,2171,3573
5,below the Borghese Gallery,1663,2946
5,the rest of my,1667,3795
5,put on the shirt,1669,1709
5,while I was waiting,1669,1670
5,this was because the,1674,2613
5,question as to whether,1677,2830
5,is in no way,1678,1953,2888
5,in no way a,1678,3038
5,that at the time,1688,1865,3044
5,I had been equally,1695,3745
5,believe that I was,1698,1980
5,had no idea that,1702,2157
5,would have hardly been,1707,3105
5,I had already put,1709,1853
5,being still another person,1712,2620
5,to eat his pigments,1716,1894
5,Flaubert once wrote Maupassant,1721,1722
5,same letter to Brahms,1724,1725
5,only part of the,1725,3518
5,to Alfred North Whitehead,1725,2685
5,would have even been,1735,3112
5,to go into exile,1736,1738
5,In any event I,1747,1919,2264
5,Then again I have,1749,2533
5,is that I have,1753,2815,3089,3340
5,reason to mention them,1753,1754
5,The tennis balls I,1758,1774,1778
5,tennis balls that I,1758,1759
5,have lost their bounce,1760,1761
5,hit tennis balls across,1763,1767
5,that one of them,1767,2249
5,well in spite of,1768,2519
5,the same thing as,1775,2672
5,part of the time,1776,3518
5,I have not forgotten,1777,2320
5,hitting the tennis balls,1778,1840
5,at the beach I,1781,1782
5,that the tape deck,1784,2671
5,was ever able to,1805,2226
5,come into my head,1809,2381,3386
5,Just the other morning,1810,1814
5,been thinking about it,1813,2834
5,had to begin to,1813,2794
5,when I typed those,1813,2764
5,from the Cross at,1814,1885
5,a painting in the,1818,2452
5,in either case was,1822,2091
5,was that I had,1822,3029
5,I would keep on,1823,2206
5,thinking about Les Troyens,1823,2303
5,can not see the,1832,3693
5,in The Last Supper,1834,2344
5,it was somebody else,1837,2749
5,whom I do not,1838,3489
5,with the life of,1842,2383
5,life of Samuel Butler,1842,1843
5,read a life of,1843,2661
5,positive I have never,1843,3339
5,trying to simulate seagulls,1845,3766
5,any number of the,1863,3731
5,When my mother was,1864,3588
5,when he took away,1866,2345
5,by the way I,1873,3214,3331,3424,3686
5,in my head is,1875,2416,2424
5,a few pages ago,1876,2635
5,way in which the,1879,2834
5,the painting itself is,1880,2453
5,a fact that the,1884,3169,3272
5,is not something I,1888,2077
5,in any case it,1894,2138,2765
5,I was eating myself,1895,1895
5,was mad he once,1896,2060
5,in Van Gogh 's,1899,3439
5,mean to give any,1900,1922
5,incidentally even if I,1900,2929
5,connected to the subject,1901,1902
5,have appeared to be,1902,3251,3725
5,In fact I would,1905,3019,3352
5,I might have worn,1909,1910
5,in which case I,1910,1997,3259
5,it would have always,1911,1912
5,And in any event,1919,2282
5,I have been writing,1925,2389
5,is that I once,1931,3231
5,one of these figures,1939,2376
5,quite possibly the only,1956,2745
5,did not have children,1957,1975
5,what I have also,1959,2859
5,been the first person,1964,2977
5,perhaps it is the,1969,3423
5,who did not have,1975,2757
5,I do wish that,1987,2795
5,a great deal of,1988,2529
5,is that it was,1996,2812
5,I was trying to,1997,2319,2404,3766
5,too as it happens,2000,2460
5,And in the meantime,2002,3016,3305,3446
5,I felt like doing,2004,3458
5,Have I said that,2007,2410
5,is one more thing,2009,3223
5,In fact the entire,2025,2703
5,would not have thought,2026,2029
5,he would not have,2029,2222
5,all of those swirls,2032,2417
5,a garbage disposal area,2035,2109,3436
5,garbage disposal area in,2035,2413
5,would have to be,2037,3477
5,when I have built,2040,2041
5,that Alfred North Whitehead,2053,3440
5,was somebody else who,2054,2749,3705
5,as well have been,2067,2249
5,Although doubtless it is,2077,2693,2701
5,it is not something,2077,2668
5,Although what I would,2088,3771
5,to suggest that there,2091,2770
5,would have been any,2091,2902
5,would have been leery,2095,3401
5,a considerable number of,2097,3244
5,in Corinth New York,2099,2109
5,what it was that,2102,3578
5,was that I was,2102,2704
5,and the cat which,2114,2129,2291
5,there was a cat,2118,3420
5,subject for a book,2122,3075
5,I have perhaps said,2124,3230
5,up a name for,2128,3205
5,is connected to the,2131,2180
5,that I have now,2132,2974,3684
5,In fact now that,2133,2818
5,I did remember to,2134,3319
5,with Rembrandt having been,2136,2146
5,Even if russet is,2137,2358
5,a color that has,2138,2138
5,than Willem de Kooning,2141,2325,3596
5,the afternoon on which,2145,2533
5,for Willem de Kooning,2146,2221
5,the cat 's name,2146,2365
5,de Kooning would have,2147,2178
5,Willem de Kooning is,2149,2347,2356,2362
5,might not have been,2150,2333
5,from somebody who had,2150,2151
5,many people would have,2153,3422
5,did not have any,2156,2757
5,Willem de Kooning himself,2159,2325
5,the man who taught,2160,2325
5,have been mentioned in,2162,3403
5,had a pupil named,2170,2177
5,this sort of thing,2173,2916,3034,3068
5,seem to remember that,2177,2283
5,even though I would,2177,3625
5,admired about Van Gogh,2182,2695
5,could make even a,2182,2695
5,a pair of boots,2182,2693,2695,2696
5,Cezanne once said that,2183,2430
5,painted like a madman,2183,2430
5,scratching at my window,2187,2187
5,one of them ever,2211,2718
5,a solitary thought to,2211,3526
5,that Carel Fabritius was,2219,2221
5,having been descended from,2219,2325
5,that I myself have,2220,2426
5,questions in art history,2225,2250
5,Carel Fabritius may have,2226,2928
5,as I have also,2229,2551,2659
5,does happen to be,2231,3137
5,Or at any rate,2240,3604
5,Even if there was,2244,2696
5,has always had to,2250,2834
5,that Rembrandt and Spinoza,2251,2482
5,certainly they would have,2253,2498
5,they would have exchanged,2253,2502
5,on an occasion when,2262,3764
5,think about Taddeo Gaddi,2264,2266
5,to think about that,2265,3186
5,Even if one is,2267,2445,2658,3050
5,happened to be a,2269,2771
5,about a man who,2274,3075
5,have gone through life,2277,3614
5,I did not even,2280,2479
5,in any event the,2282,3674
5,about it the more,2283,3016
5,to be equidistant from,2291,2293
5,Or for that matter,2299,2675,3309,3639
5,a pupil of the,2299,2323
5,the tortoise could go,2310,2312
5,would still always be,2310,2312
5,I knew knew that,2311,3587
5,only the tiniest fraction,2312,2312
5,was not that I,2321,3726
5,Except that what I,2323,3602
5,that what I am,2323,3785
5,the person who was,2323,2323
5,And when Bertrand Russell,2327,3062
5,the perfect circle freehand,2339,3690
5,for all of those,2344,3574
5,in Giotto 's studio,2346,2360,2366
5,Rembrandt and Carel Fabritius,2352,2355
5,is that I do,2354,2692
5,have any idea what,2354,2930
5,necessary for me to,2355,2735
5,would give to a,2358,2614
5,of these cats is,2361,3184
5,fact Willem de Kooning,2362,2373
5,Vincent Van Gogh the,2367,2367
5,single one of them,2378,2598
5,if I were to,2385,2510,3621
5,Aeschylus 's bald head,2392,2394
5,a good number of,2404,3188,3256
5,is something else that,2413,2822
5,Except that in this,2414,3076
5,I have not yet,2414,2831
5,the fire either but,2416,2427
5,that I am not,2420,2714
5,is only a reproduction,2424,2428
5,started to say I,2426,3578
5,and which has now,2426,3657
5,Although what I have,2427,2882
5,as well because of,2444,2508
5,which as I have,2461,2659
5,I have said is,2461,2822
5,I was writing about,2468,2482,2526
5,would appear to exist,2472,2527
5,exist on these pages,2472,2473,2474,2475
5,on these pages as,2472,2508
5,certain things that one,2481,3522
5,does not happen to,2481,2836
5,a different sort of,2487,3435
5,is something I did,2490,2915
5,that even when one,2492,3648,3649
5,fact I believe I,2493,2756
5,Then again perhaps it,2494,2904
5,El Greco and Cervantes,2496,2498
5,Even if El Greco,2497,2498
5,would have been called,2504,2505
5,have been called of,2505,2807
5,called of the Cross,2505,2632
5,So that even if,2510,3594
5,I had not thought,2510,2630
5,I have mentioned it,2524,3340
5,would have only been,2525,3183,3466
5,one more thing I,2525,3223
5,would have been still,2526,3413
5,it would appear to,2527,3139
5,One would appear to,2529,2916
5,I woke up with,2530,2687
5,the pain is arthritic,2532,2554
5,even though I did,2533,3509
5,moving the rusted lawnmower,2540,2543,2590
5,One would hardly go,2543,3777
5,I was down there,2544,2553
5,I have mentioned that,2546,3179
5,is arthritic after all,2554,2868
5,in the basement which,2554,2986
5,on the day before,2555,2857
5,part of the house,2558,2559
5,I have no real,2560,3723
5,very little to do,2562,3642
5,no reason whatsoever for,2563,2591
5,to the basement yesterday,2563,2575,2848
5,to have thought of,2573,3415
5,Or in any event,2584,3674
5,which was the same,2584,3477
5,one of the cartons,2585,2586
5,of the cartons before,2585,2587
5,in the basement with,2591,2686
5,And in which instance,2593,3160
5,look through the books,2594,2595
5,in any event so,2595,3199
5,every single one of,2598,3252,3265
5,In fact I suspect,2605,3487
5,from the carton were,2610,2731
5,of these was a,2611,2713
5,amount of difficulty in,2612,3270
5,the chief reason I,2624,3257
5,of the Cross and,2631,2632
5,if one could have,2636,3679
5,reminded me of that,2644,3415
5,books by Martin Heidegger,2652,2658
5,even if it may,2660,3345
5,it has ever been,2661,3479
5,a thing one does,2664,2792
5,I have not read,2665,2665
5,read the back of,2665,2723
5,I do know about,2673,2990
5,on another level altogether,2678,2794
5,must have said to,2688,3375
5,ought to have been,2689,3540
5,you could actually see,2690,2740
5,that I do know,2692,2990
5,Vincent Van Gogh and,2693,3718
5,would have been the,2695,3054,3109,3224
5,on third thought it,2699,3621
5,by now there could,2702,3796
5,is that if the,2708,3032,3417
5,one word of German,2709,3234
5,in any way whatsoever,2711,3174
5,say that I am,2714,2778,3024
5,necessarily mean that I,2717,2718
5,mean that I am,2717,2973
5,I would not be,2723,3652
5,be familiar with the,2723,3224
5,I did not recognize,2728,2731
5,German writers after all,2731,2735
5,have been just as,2732,3365,3407
5,perhaps it was not,2735,3532
5,Well or because of,2738,2956
5,on their minds than,2743,3374
5,that quite possibly the,2745,3650
5,This would be the,2746,2870
5,is that I may,2749,2894
5,In fact I believe,2756,3742
5,Lawrence of Arabia however,2770,2798
5,Lawrence of Arabia had,2772,2922
5,made the assumption that,2773,3563
5,that Lawrence of Arabia,2778,2805
5,may very well be,2780,3186,3725
5,the fact that the,2782,3273
5,Nonetheless one is still,2783,3101
5,to Lawrence of Arabia,2788,2796
5,came to the name,2790,2793
5,name happened to be,2799,3284
5,at least it would,2800,3139
5,he was not a,2800,2976
5,Although when I say,2803,3110,3256,3370,3478,3538,3610,3665
5,Lawrence of Arabia was,2805,2811
5,is that when one,2808,2812
5,But in the meantime,2811,3210
5,the last book from,2811,2812
5,have said that I,2815,3464
5,never been able to,2815,3742
5,putting books into a,2817,2818
5,even if for some,2818,3666
5,books into a bathtub,2818,2819
5,which would have been,2819,2992,3401
5,only this tardily come,2822,3386
5,something else that has,2822,3652
5,and having no idea,2824,3471
5,no idea what it,2824,3755
5,one of these people,2824,3252,3284
5,Doubtless I have not,2832,3738
5,that quite possibly there,2838,2840
5,at this very instant,2843,2846
5,on its own part,2874,3635
5,by walking in it,2883,2886,3475
5,Oh And I have,2896,3787
5,it might have been,2904,2925
5,to be put in,2922,3137
5,one of the people,2926,3196,3366
5,now made me remember,2929,2930
5,I have said it,2939,3394
5,whatever became of my,2942,2962
5,the smoke from my,2943,3326
5,I have just mentioned,2944,3449
5,Although it is the,2955,3145
5,carton in the basement,2986,3380
5,carrying an old sock,2998,3000
5,in fact on the,3000,3201
5,would have been excited,3019,3422
5,that I had just,3029,3267
5,I have decided to,3045,3046
5,would have thought about,3045,3046
5,would have doubtless been,3047,3161
5,sailed to Troy in,3048,3049
5,on his own part,3060,3235
5,reason for the war,3064,3067
5,So that when one,3069,3517
5,here is that I,3082,3652
5,even if that is,3088,3275
5,Well or vice versa,3090,3333
5,fact what I have,3102,3105
5,the two of them,3102,3119,3204
5,One had been forgetting,3126,3164
5,Cassandra would have brought,3131,3135
5,a cat would have,3133,3133
5,Even if a cat,3133,3502
5,And which is surely,3143,3479
5,had left the table,3161,3165
5,that very likely it,3175,3504
5,Then again I may,3182,3404
5,as having been russet,3182,3184
5,of Rembrandt 's cat,3184,3223
5,even though I had,3186,3489
5,talking about and which,3191,3740
5,a name for your,3205,3371
5,in the meantime what,3210,3446
5,about that question of,3223,3419
5,I once spoke with,3231,3232
5,I wrote letters to,3244,3252,3253
5,the Queen of England,3248,3269
5,of the people I,3258,3282
5,with such people as,3260,3403
5,cat was not really,3273,3488
5,cat being what I,3278,3495
5,to write those letters,3281,3283
5,I have asked myself,3323,3324
5,having been able to,3328,3460,3487,3595
5,Although in the meantime,3334,3452
5,I have heard it,3341,3342
5,And which in the,3365,3494
5,that he would remember,3383,3384
5,one 's self in,3388,3531
5,And even if I,3396,3481,3756,3798
5,so many other cats,3399,3486
5,lived in a convent,3404,3405
5,there might have been,3414,3763
5,what I am also,3416,3623
5,what I have just,3446,3546
5,sitting at the typewriter,3454,3456
5,fact I have been,3462,3754
5,I once had another,3484,3485
5,being what I would,3495,3506
5,I would say when,3495,3496
5,Adam or I would,3496,3507
5,mad in the least,3516,3664
5,not been able to,3531,3750
5,one had done that,3544,3544
5,it was one 's,3559,3561
5,When all I had,3580,3723
5,I was alone obviously,3583,3623
5,one bit of that,3591,3722
5,So that what I,3605,3785
5,people who write novels,3608,3609
5,the only person in,3618,3619
5,an absolutely autobiographical novel,3621,3623
5,that it could be,3623,3624
5,sooner or later cross,3645,3646
5,manner of being alone,3647,3647
5,So that I am,3653,3729
5,to a world without,3667,3667
5,some time before that,3681,3739
5,for that matter poor,3699,3702,3720
5,Franz Schubert 's ghost,3701,3702
5,mentioned that I have,3738,3781
5,wearing the soccer shirt,3754,3755
5,to move the typewriter,3793,3799
4,in the street,0,73,873
4,certain of the,1,538,998,1492,3313
4,Or in the,1,726,1648
4,they could only,2,3687
4,say that when,2,1974
4,that when I,2,1375,3328
4,was still in,2,2240
4,Eventually I stopped,3,1221
4,that If I,5,2973
4,If I were,5,231,1911,2385,2510,2633,3621
4,were forced to,5,2838
4,forced to guess,5,589
4,Possibly it was,6,149,742,1339,2118,2512
4,longer ago than,6,37
4,And of course,7,3306,3721
4,of course I,7,366,831,2853
4,I was quite,7,96,1778
4,Which is a,9,1403
4,As when I,11,102,1114,1259,2793
4,And for some,12,2613
4,I had read,12,988
4,to the sea,12,14
4,used to be,14,3773
4,from the ruins,17,2451
4,one could see,17,600,1404
4,I believe in,19,1257
4,of the old,19,294
4,Helen 's lover,20,1510
4,it was Helen,21,143,1121
4,is perhaps an,24,2640,3607
4,perhaps an hour,24,1763
4,there in the,25,2442
4,say it is,27,2459
4,it took me,30,465
4,to get to,30,85
4,to Greece A,30,191
4,A good deal,30,67,139,1125,2052,2373,2755,3513,3545,3545,3684
4,Still certain things,31,95
4,certain things can,31,2307
4,It was that,33,46,190,1041,1131,1945,1959,2073,2102,3578
4,with the first,34,1887
4,to make my,34,1612
4,as I say,35,167,3299,3620
4,as I also,35,2489
4,have been mad,35,145
4,not at all,36,270,3353,3521
4,I had lost,37,2898
4,Why have I,38,672,1256
4,my little boy,39,1065
4,little boy was,39,1506
4,Meaning that one,40,740
4,one can even,40,907,1492
4,Conversely I am,45,2467
4,not even remember,46,2479
4,that I understood,46,1638
4,the fire I,51,2413
4,built the fire,51,2414
4,was in that,51,173
4,too So that,52,3121
4,I had to,53,121,2073
4,once I had,53,415,453,2591,2970,2984,3800
4,I had constructed,53,307
4,balconies so that,54,307
4,would go out,54,2943
4,in Not much,55,2865
4,Or of the,56,385
4,Nor do I,58,1393
4,mind the rain,58,2880
4,one 's view,59,2914
4,is my second,60,611
4,For a moment,60,268,1364,1853,1987
4,to the dunes,60,97,264,578,2768
4,the dunes to,60,1193
4,mornings when I,62,1698
4,when I walk,62,868
4,One is still,64,2783,3101
4,of a house,64,530,2586
4,as a house,64,1011,3127
4,have been if,66,1471
4,for my own,66,1703
4,the Metropolitan And,66,735
4,that by now,67,3796
4,by now as,67,1038
4,now as well,67,399
4,I do remember,68,885,2802
4,a car with,69,1176
4,near Hampstead Heath,69,1132
4,down the hill,70,1137,1141,1143,1174
4,having been the,71,2057,2136,2977,3195,3260
4,Although perhaps that,72,658
4,when I said,73,199,605,2511
4,I said I,73,2488
4,at the Tate,75,83,101,1698
4,intended to paint,80,80,2951
4,to paint was,80,302
4,a representation of,80,1820,3742
4,in that manner,81,2587
4,I have discovered,81,606
4,to remember what,83,3398
4,sort of a,83,3209
4,a fire I,83,3072
4,At the Rijksmuseum,84,3437
4,The Night Watch,84,3213,3214
4,I was keeping,84,158
4,I intended to,85,833
4,since there is,85,2466,2565
4,there is one,85,526,3223
4,at the Prado,85,180,1344
4,wished to see,85,3117
4,I switched to,85,1648
4,car that was,85,979
4,back in the,85,1247
4,I had actually,86,747,2875,3723
4,in those days,87,308,394,757,1659,2163,3224,3511,3512
4,come upon a,87,2658
4,of them I,87,2734,3256
4,to the bottom,87,756
4,of them would,88,3119
4,Several of them,89,1940
4,John Keats died,89,90
4,on the house,90,590
4,In the Iliad,93,725,1988,2165,3058,3079
4,it was at,93,3436,3670
4,was at one,93,359
4,at one time,93,577,869,2059
4,I was almost,94,1132
4,let myself think,94,409
4,harmless enough to,95,1342
4,to consider it,96,1231
4,for instance Even,96,2338
4,Even though the,96,963,1501,1586,2199
4,the sky was,96,3677
4,water from my,99,3336
4,which is perhaps,99,665,1524,1796,2370,2447,2452
4,is perhaps a,99,826
4,too Even if,100,888,1513,2493,3177
4,it is hardly,100,1401
4,is hardly the,100,3618
4,bring in my,101,1100
4,water from the,101,1698
4,able to do,101,2823
4,for a long,101,1077
4,a long while,101,2694
4,one could drink,102,106
4,when I lived,102,178
4,at the Uffizi,102,3450
4,when I would,102,1806,1824
4,as generators for,104,2669
4,not remember which,106,1273
4,becoming adept at,106,107
4,of that sort,106,3057,3285,3791
4,I have burned,107,1230
4,over the years,107,139
4,I have noted,108,1305,1419
4,I would rather,109,1977
4,That was in,110,1741
4,Well it was,111,1041
4,to stay on,111,3112
4,stay on for,111,3574
4,gasoline all over,112,3523
4,Much of the,113,733
4,I could still,113,3603
4,see the smoke,113,1417
4,Now I have,114,270,579
4,house by the,114,824
4,quite fond of,115,3775
4,at which I,118,1289
4,It is a,120,563,656,678,1611,1884,2372,2664,2682,2913,3745,3779
4,although I have,120,567,607,655,1247,1513,1673,1890,1924,2463,3732
4,get rid of,121,352,1353
4,is what I,122,1239,2008
4,one happens to,123,2889
4,Still perhaps there,127,2574
4,perhaps there is,127,439,506
4,I had left,127,1100
4,Of a sort,128,200,1407
4,was speaking about,132,3401
4,of the baggage,136,1116
4,there are still,137,224
4,I should perhaps,138,1375,2778,2803
4,that there are,138,581,1127,2375,2546
4,there are eight,138,788
4,the house although,138,2668
4,two or three,138,262
4,Actually I did,139,1539,2594
4,Aeschylus and Sophocles,141,3100
4,In a different,143,2592,3208
4,Helen and Clytemnestra,143,1283
4,and Clytemnestra and,143,2396
4,Clytemnestra and Electra,143,2793,3115
4,whom I did,143,3319
4,If I had,145,651,1091,1160,1174,1263,1423,1813,1881,2304,2595,2630,2723,3072,3228,3396,3470,3667
4,not have done,146,2236
4,have done it,146,426
4,it at all,146,1219
4,where it was,148,1131,3431
4,was after I,149,858
4,I had gone,149,1091,1099
4,had gone to,149,1627
4,to ancient Troy,149,150
4,which may have,149,3378
4,plays have been,150,2604
4,the Bering Strait,153,1083
4,I did seek,154,200
4,as well But,155,1762
4,across all of,156,372
4,ahead of me,156,1647
4,Rodion Romanovitch Raskolnikov,158,1307
4,Why do I,159,236,3013
4,quite possibly I,160,661,1079,3605
4,why did I,162,625
4,thought to the,162,1090,2555,3526
4,fact when I,164,3592
4,that they had,164,1060
4,to be in,164,707,1613,3499,3751
4,this instant that,165,3594
4,too of course,165,924,1283,1819,1971,2744,3189,3513
4,may be in,168,2537,3404
4,looking for Raskolnikov,169,170
4,one could also,171,596
4,for Anna Karenina,171,1293
4,just as readily,171,1808,2209,2338,2804
4,would I have,176,1754
4,And had been,177,1223
4,Even before I,177,710,2303,2900,3620
4,And so was,178,390
4,my period in,179,2870
4,In Madrid I,180,2085
4,I had thought,180,2488
4,but it was,180,1463
4,Only when the,182,1632
4,when the sun,182,598
4,to see that,182,599
4,in a hotel,184,2085,3040,3703
4,the one they,184,2995
4,not remember when,190,920
4,that I stopped,190,1308
4,I was on,191,444
4,Just imagine how,192,1135,1450,3632
4,But it had,194,614
4,before I went,195,3574
4,have said the,199,1220
4,Surely it is,199,2682,2733
4,burden myself with,200,396
4,as well although,201,1995
4,had begun to,203,2896,2900
4,Still when I,208,1220,2780
4,summers as now,209,2895
4,When it is,213,589,1744
4,When the leaves,214,328,2007
4,I can see,214,568,796,1811
4,or even to,214,906
4,to sleep in,218,1263
4,farther than I,221,614
4,walk in either,221,2892
4,is at the,223,791,2048,3354,3437
4,Sister Juana Ines,225,2629
4,have been to,225,3065
4,I would be,226,401,1578,1806,1929
4,I chose to,227,646
4,mean in the,228,3452
4,or Dylan Thomas,228,1117
4,come into mind,230,265
4,Actually I have,235,2348,3757
4,on the same,236,2326,2803
4,of books that,238,2838
4,books that I,238,648
4,down from the,240,1885
4,Odysseus was away,241,1571
4,And if it,242,1571
4,that husband of,242,3153
4,is in the,246,1273,1848,2383,2422
4,doing that is,246,3794
4,but in the,247,2811,3210
4,out that the,249,3106
4,they are not,250,3564
4,a cat in,253,371,3211,3406
4,of the cat,254,2146,3446
4,the cat was,254,359,368,2100,3273
4,I should have,255,3424
4,have also perhaps,255,2551
4,as somebody once,257,1113
4,once called her,257,3055
4,her After all,257,639
4,I am basically,258,287,3683
4,turn out to,258,2472
4,only a few,259,1615,2202
4,outside of the,260,950
4,In the Odyssey,262,726,1277,2442,3057,3134,3154,3207
4,as I did,263,1259,2243
4,There is still,267,1846
4,have been hearing,268,1551,3787
4,a portrait of,269,1043,2246
4,And now I,270,1514
4,I have the,270,2536,2713
4,But it is,270,2188,2583
4,that I can,270,794,1258,3231
4,not have made,272,1206
4,under the circumstances,273,442
4,do not speak,276,1218
4,not remember anything,277,2403
4,my father 's,277,325,2647
4,any of my,282,1065
4,may have gotten,282,2562
4,no less than,283,1391,2652
4,that In the,286,791,1885,3376
4,where I had,286,305,880,1758
4,had once lived,286,1481
4,Once in a,290,409
4,the death of,291,2327
4,after Agamemnon had,291,634
4,somebody once said,293,1113
4,so that any,294,830
4,Well and in,296,319,1193
4,for such a,301,3640
4,may have thought,302,546
4,have thought to,302,3136
4,it was actually,304,2232,2897,3376
4,that canvas up,304,764
4,I had done,307,1569
4,it to the,307,2533
4,Though I was,308,2102
4,And so had,308,748,1615,3187
4,thought about it,310,3016
4,Well all of,313,485,1164
4,of them when,313,1887
4,have been an,314,624
4,In fact she,315,3177
4,indicated that I,316,2855
4,while I still,316,3482
4,those final weeks,319,461
4,Though I have,321,478,1610,2382,2414,3750
4,the projector I,321,1452
4,I brought in,322,1409,2410
4,number on the,322,2371
4,that was how,324,2083
4,My aunt Esther,325,2644,3718
4,at least there,326,624
4,there is always,326,1317,2466
4,is always a,326,2039
4,strand of tape,327,536
4,had not yet,331,3274
4,Well and for,333,2917
4,for a period,333,3040
4,also on a,333,793
4,I once read,334,800,1543,2690
4,it was in,335,3240
4,was in The,335,528,1383,1731,2308,2736
4,was a painter,336,3387
4,a painter and,336,2156,2160
4,and not a,336,1522
4,of its own,339,2628
4,I would set,342,342
4,them all over,342,1298
4,in that case,342,548,815,1414,2493
4,case I would,342,3259
4,This was before,343,1963
4,I had learned,343,2482
4,is an atlas,349,528
4,I have stopped,349,1456,2659
4,was some time,355,2855
4,the connection between,356,2243,2631
4,that I saw,357,1143,2779
4,I saw a,357,1966
4,And the reason,358,2813
4,the reason I,358,1532,1753,2383,2558,2771,2772,2834
4,reason I am,358,2296
4,is because it,358,2383,2413,2813
4,that the cat,365,2106,2108,3179,3273
